case_id,component,preset,pass_mode,batch_size,seq_len,hidden_size,num_heads,ffn_hidden_size,activation,glu_max_autotune_gemm,use_rope,hidden_dropout,attention_dropout,train_mode,drop_path_prob,layer_scale_init,bias,eps,norm_type,num_global_tokens,attention_compile_mode,mean_ms,median_ms,p95_ms,std_ms,sample_count,measurement_seconds,memory_mb,device,param_dtype,input_dtype,autocast_dtype
token_specialized_attention|default|forward_backward|b512s72d384h12ffn1536g8,token_specialized_attention,default,forward_backward,512,72,384,12,1536,swiglu,False,True,0.0,0.0,False,0.1,1e-05,True,1e-05,rmsnorm,8,auto,5.539987462588362,5.531874019652605,5.600397940725088,0.0336805812345266,358,2.0055556329898536,506.0654296875,cuda,bfloat16,bfloat16,
